POP_RHS_TRACE itr t a p_a REAL_Raa_RMRT IMAG_Raa_RMRT REAL_dp_a_HEOM IMAG_dp_a_HEOM REAL_R_minus_dp IMAG_R_minus_dp
POP_RHS_TRACE 3113 3.1120000000e+01 1 +7.942876580000e-01 +1.914063884651e-03 +2.602085213965e-20 +5.196144690000e-04 +0.000000000000e+00 +1.394449415651e-03 +2.602085213965e-20
POP_RHS_TRACE 3113 3.1120000000e+01 2 +2.057123420000e-01 -1.914063884651e-03 -6.938893903907e-20 -5.196144690000e-04 +0.000000000000e+00 -1.394449415651e-03 -6.938893903907e-20
POP_RHS_TRACE 3114 3.1130000000e+01 2 +2.057071500000e-01 -1.913017686747e-03 -2.081668171172e-19 -5.187091560000e-04 +0.000000000000e+00 -1.394308530747e-03 -2.081668171172e-19
POP_RHS_TRACE 3114 3.1130000000e+01 1 +7.942928500000e-01 +1.913017686747e-03 +1.387778780781e-19 +5.187091560000e-04 +0.000000000000e+00 +1.394308530747e-03 +1.387778780781e-19
POP_RHS_TRACE 3115 3.1140000000e+01 1 +7.942980330000e-01 +1.911954173268e-03 +1.474514954580e-19 +5.178055020000e-04 +0.000000000000e+00 +1.394148671268e-03 +1.474514954580e-19
POP_RHS_TRACE 3115 3.1140000000e+01 2 +2.057019670000e-01 -1.911954173268e-03 -2.775557561563e-19 -5.178055020000e-04 +0.000000000000e+00 -1.394148671268e-03 -2.775557561563e-19
POP_RHS_TRACE 3116 3.1150000000e+01 1 +7.943032060000e-01 +1.910881697210e-03 -6.071532165919e-20 +5.169035060000e-04 +0.000000000000e+00 +1.393978191210e-03 -6.071532165919e-20
POP_RHS_TRACE 3116 3.1150000000e+01 2 +2.056967940000e-01 -1.910881697210e-03 +1.214306433184e-19 -5.169035060000e-04 +0.000000000000e+00 -1.393978191210e-03 +1.214306433184e-19
POP_RHS_TRACE 3117 3.1160000000e+01 1 +7.943083710000e-01 +1.909811258645e-03 -1.647987302178e-19 +5.160031610000e-04 +0.000000000000e+00 +1.393808097645e-03 -1.647987302178e-19
POP_RHS_TRACE 3117 3.1160000000e+01 2 +2.056916290000e-01 -1.909811258645e-03 +1.040834085586e-19 -5.160031610000e-04 +0.000000000000e+00 -1.393808097645e-03 +1.040834085586e-19
POP_RHS_TRACE 3118 3.1170000000e+01 2 +2.056864740000e-01 -1.908753821972e-03 -2.428612866368e-19 -5.151044660000e-04 +0.000000000000e+00 -1.393649355972e-03 -2.428612866368e-19
POP_RHS_TRACE 3118 3.1170000000e+01 1 +7.943135260000e-01 +1.908753821972e-03 +1.994931997373e-19 +5.151044660000e-04 +0.000000000000e+00 +1.393649355972e-03 +1.994931997373e-19
POP_RHS_TRACE 3119 3.1180000000e+01 2 +2.056813270000e-01 -1.907717609688e-03 +6.938893903907e-20 -5.142074150000e-04 +0.000000000000e+00 -1.393510194688e-03 +6.938893903907e-20
POP_RHS_TRACE 3119 3.1180000000e+01 1 +7.943186730000e-01 +1.907717609688e-03 -6.938893903907e-20 +5.142074150000e-04 +0.000000000000e+00 +1.393510194688e-03 -6.938893903907e-20
POP_RHS_TRACE 3120 3.1190000000e+01 2 +2.056761900000e-01 -1.906706114376e-03 -6.938893903907e-20 -5.133120050000e-04 +0.000000000000e+00 -1.393394109376e-03 -6.938893903907e-20
POP_RHS_TRACE 3120 3.1190000000e+01 1 +7.943238100000e-01 +1.906706114376e-03 +6.938893903907e-20 +5.133120050000e-04 +0.000000000000e+00 +1.393394109376e-03 +6.938893903907e-20
POP_RHS_TRACE 3121 3.1200000000e+01 2 +2.056710610000e-01 -1.905717214732e-03 +0.000000000000e+00 -5.124182310000e-04 +0.000000000000e+00 -1.393298983732e-03 +0.000000000000e+00
POP_RHS_TRACE 3121 3.1200000000e+01 1 +7.943289390000e-01 +1.905717214732e-03 +6.938893903907e-20 +5.124182310000e-04 +0.000000000000e+00 +1.393298983732e-03 +6.938893903907e-20
POP_RHS_TRACE 3122 3.1210000000e+01 2 +2.056659410000e-01 -1.904743715800e-03 +3.469446950338e-20 -5.115260910000e-04 +0.000000000000e+00 -1.393217624800e-03 +3.469446950338e-20
POP_RHS_TRACE 3122 3.1210000000e+01 1 +7.943340590000e-01 +1.904743715800e-03 +3.469446951954e-20 +5.115260910000e-04 +0.000000000000e+00 +1.393217624800e-03 +3.469446951954e-20
POP_RHS_TRACE 3123 3.1220000000e+01 1 +7.943391690000e-01 +1.903775120271e-03 -6.938893903907e-20 +5.106355790000e-04 +0.000000000000e+00 +1.393139541271e-03 -6.938893903907e-20
POP_RHS_TRACE 3123 3.1220000000e+01 2 +2.056608310000e-01 -1.903775120271e-03 +8.673617379884e-20 -5.106355790000e-04 +0.000000000000e+00 -1.393139541271e-03 +8.673617379884e-20
POP_RHS_TRACE 3124 3.1230000000e+01 1 +7.943442710000e-01 +1.902800172271e-03 +2.081668171172e-19 +5.097466930000e-04 +0.000000000000e+00 +1.393053479271e-03 +2.081668171172e-19
POP_RHS_TRACE 3124 3.1230000000e+01 2 +2.056557290000e-01 -1.902800172271e-03 -2.081668171172e-19 -5.097466930000e-04 +0.000000000000e+00 -1.393053479271e-03 -2.081668171172e-19
POP_RHS_TRACE 3125 3.1240000000e+01 2 +2.056506360000e-01 -1.901809652054e-03 +6.938893903907e-20 -5.088594270000e-04 +0.000000000000e+00 -1.392950225054e-03 +6.938893903907e-20
POP_RHS_TRACE 3125 3.1240000000e+01 1 +7.943493640000e-01 +1.901809652054e-03 -6.938893903907e-20 +5.088594270000e-04 +0.000000000000e+00 +1.392950225054e-03 -6.938893903907e-20
POP_RHS_TRACE 3126 3.1250000000e+01 1 +7.943544490000e-01 +1.900798591242e-03 -8.673617379884e-20 +5.079737790000e-04 +0.000000000000e+00 +1.392824812242e-03 -8.673617379884e-20
POP_RHS_TRACE 3126 3.1250000000e+01 2 +2.056455510000e-01 -1.900798591242e-03 +1.387778780781e-19 -5.079737790000e-04 +0.000000000000e+00 -1.392824812242e-03 +1.387778780781e-19
POP_RHS_TRACE 3127 3.1260000000e+01 1 +7.943595240000e-01 +1.899767527301e-03 -4.336808689942e-21 +5.070897440000e-04 +0.000000000000e+00 +1.392677783301e-03 -4.336808689942e-21
POP_RHS_TRACE 3127 3.1260000000e+01 2 +2.056404760000e-01 -1.899767527301e-03 +0.000000000000e+00 -5.070897440000e-04 +0.000000000000e+00 -1.392677783301e-03 +0.000000000000e+00
POP_RHS_TRACE 3128 3.1270000000e+01 2 +2.056354100000e-01 -1.898722349471e-03 +0.000000000000e+00 -5.062073180000e-04 +0.000000000000e+00 -1.392515031471e-03 +0.000000000000e+00
POP_RHS_TRACE 3128 3.1270000000e+01 1 +7.943645900000e-01 +1.898722349471e-03 -8.673617379884e-21 +5.062073180000e-04 +0.000000000000e+00 +1.392515031471e-03 -8.673617379884e-21
POP_RHS_TRACE 3129 3.1280000000e+01 2 +2.056303520000e-01 -1.897672838090e-03 -8.673617379884e-20 -5.053264970000e-04 +0.000000000000e+00 -1.392346341090e-03 -8.673617379884e-20
POP_RHS_TRACE 3129 3.1280000000e+01 1 +7.943696480000e-01 +1.897672838090e-03 +8.673617379884e-20 +5.053264970000e-04 +0.000000000000e+00 +1.392346341090e-03 +8.673617379884e-20
POP_RHS_TRACE 3130 3.1290000000e+01 2 +2.056253030000e-01 -1.896630294350e-03 +1.387778780781e-19 -5.044472780000e-04 +0.000000000000e+00 -1.392183016350e-03 +1.387778780781e-19
POP_RHS_TRACE 3130 3.1290000000e+01 1 +7.943746970000e-01 +1.896630294350e-03 -8.673617379884e-20 +5.044472780000e-04 +0.000000000000e+00 +1.392183016350e-03 -8.673617379884e-20
POP_RHS_TRACE 3131 3.1300000000e+01 2 +2.056202630000e-01 -1.895604742946e-03 -3.469446953569e-20 -5.035696570000e-04 +0.000000000000e+00 -1.392035085946e-03 -3.469446953569e-20
POP_RHS_TRACE 3131 3.1300000000e+01 1 +7.943797370000e-01 +1.895604742946e-03 +6.071532165919e-20 +5.035696570000e-04 +0.000000000000e+00 +1.392035085946e-03 +6.071532165919e-20
POP_RHS_TRACE 3132 3.1310000000e+01 2 +2.056152320000e-01 -1.894602498380e-03 -3.469446951954e-20 -5.026936290000e-04 +0.000000000000e+00 -1.391908869380e-03 -3.469446951954e-20
POP_RHS_TRACE 3132 3.1310000000e+01 1 +7.943847680000e-01 +1.894602498380e-03 +3.469446951954e-20 +5.026936290000e-04 +0.000000000000e+00 +1.391908869380e-03 +3.469446951954e-20
POP_RHS_TRACE 3133 3.1320000000e+01 1 +7.943897910000e-01 +1.893624592597e-03 +8.673617379884e-21 +5.018191910000e-04 +0.000000000000e+00 +1.391805401597e-03 +8.673617379884e-21
POP_RHS_TRACE 3133 3.1320000000e+01 2 +2.056102090000e-01 -1.893624592597e-03 +0.000000000000e+00 -5.018191910000e-04 +0.000000000000e+00 -1.391805401597e-03 +0.000000000000e+00
POP_RHS_TRACE 3134 3.1330000000e+01 1 +7.943948050000e-01 +1.892666549442e-03 -3.009265538105e-36 +5.009463380000e-04 +0.000000000000e+00 +1.391720211442e-03 -3.009265538105e-36
POP_RHS_TRACE 3134 3.1330000000e+01 2 +2.056051950000e-01 -1.892666549442e-03 -1.734723475977e-20 -5.009463380000e-04 +0.000000000000e+00 -1.391720211442e-03 -1.734723475977e-20
POP_RHS_TRACE 3135 3.1340000000e+01 1 +7.943998100000e-01 +1.891719471863e-03 +0.000000000000e+00 +5.000750670000e-04 +0.000000000000e+00 +1.391644404863e-03 +0.000000000000e+00
POP_RHS_TRACE 3135 3.1340000000e+01 2 +2.056001900000e-01 -1.891719471863e-03 -1.734723475977e-20 -5.000750670000e-04 +0.000000000000e+00 -1.391644404863e-03 -1.734723475977e-20
POP_RHS_TRACE 3136 3.1350000000e+01 2 +2.055951940000e-01 -1.890772216156e-03 -1.214306433184e-19 -4.992053750000e-04 +0.000000000000e+00 -1.391566841156e-03 -1.214306433184e-19
POP_RHS_TRACE 3136 3.1350000000e+01 1 +7.944048060000e-01 +1.890772216156e-03 +1.127570259385e-19 +4.992053750000e-04 +0.000000000000e+00 +1.391566841156e-03 +1.127570259385e-19
POP_RHS_TRACE 3137 3.1360000000e+01 1 +7.944097940000e-01 +1.889814137603e-03 -1.474514954580e-19 +4.983372560000e-04 +0.000000000000e+00 +1.391476881603e-03 -1.474514954580e-19
POP_RHS_TRACE 3137 3.1360000000e+01 2 +2.055902060000e-01 -1.889814137603e-03 +1.040834085586e-19 -4.983372560000e-04 +0.000000000000e+00 -1.391476881603e-03 +1.040834085586e-19
POP_RHS_TRACE 3138 3.1370000000e+01 2 +2.055852270000e-01 -1.888837686008e-03 -5.204170427930e-20 -4.974707070000e-04 +0.000000000000e+00 -1.391366979008e-03 -5.204170427930e-20
POP_RHS_TRACE 3138 3.1370000000e+01 1 +7.944147730000e-01 +1.888837686008e-03 +5.204170427930e-20 +4.974707070000e-04 +0.000000000000e+00 +1.391366979008e-03 +5.204170427930e-20
POP_RHS_TRACE 3139 3.1380000000e+01 2 +2.055802570000e-01 -1.887840256743e-03 +6.938893903907e-20 -4.966057250000e-04 +0.000000000000e+00 -1.391234531743e-03 +6.938893903907e-20
POP_RHS_TRACE 3139 3.1380000000e+01 1 +7.944197430000e-01 +1.887840256743e-03 -1.734723475977e-19 +4.966057250000e-04 +0.000000000000e+00 +1.391234531743e-03 -1.734723475977e-19
POP_RHS_TRACE 3140 3.1390000000e+01 1 +7.944247050000e-01 +1.886824821715e-03 +5.204170427930e-20 +4.957423050000e-04 +0.000000000000e+00 +1.391082516715e-03 +5.204170427930e-20
POP_RHS_TRACE 3140 3.1390000000e+01 2 +2.055752950000e-01 -1.886824821715e-03 -6.938893903907e-20 -4.957423050000e-04 +0.000000000000e+00 -1.391082516715e-03 -6.938893903907e-20
POP_RHS_TRACE 3141 3.1400000000e+01 1 +7.944296580000e-01 +1.885799208014e-03 -1.734723475977e-19 +4.948804430000e-04 +0.000000000000e+00 +1.390918765014e-03 -1.734723475977e-19
POP_RHS_TRACE 3141 3.1400000000e+01 2 +2.055703420000e-01 -1.885799208014e-03 +1.734723475977e-19 -4.948804430000e-04 +0.000000000000e+00 -1.390918765014e-03 +1.734723475977e-19
POP_RHS_TRACE 3142 3.1410000000e+01 1 +7.944346030000e-01 +1.884774161633e-03 -2.602085213965e-20 +4.940201360000e-04 +0.000000000000e+00 +1.390754025633e-03 -2.602085213965e-20
POP_RHS_TRACE 3142 3.1410000000e+01 2 +2.055653970000e-01 -1.884774161633e-03 +0.000000000000e+00 -4.940201360000e-04 +0.000000000000e+00 -1.390754025633e-03 +0.000000000000e+00
POP_RHS_TRACE 3143 3.1420000000e+01 1 +7.944395390000e-01 +1.883760723018e-03 +6.938893903907e-20 +4.931613790000e-04 +0.000000000000e+00 +1.390599344018e-03 +6.938893903907e-20
POP_RHS_TRACE 3143 3.1420000000e+01 2 +2.055604610000e-01 -1.883760723018e-03 -6.938893903907e-20 -4.931613790000e-04 +0.000000000000e+00 -1.390599344018e-03 -6.938893903907e-20
POP_RHS_TRACE 3144 3.1430000000e+01 1 +7.944444660000e-01 +1.882767516644e-03 +8.673617379884e-21 +4.923041700000e-04 +0.000000000000e+00 +1.390463346644e-03 +8.673617379884e-21
POP_RHS_TRACE 3144 3.1430000000e+01 2 +2.055555340000e-01 -1.882767516644e-03 +0.000000000000e+00 -4.923041700000e-04 +0.000000000000e+00 -1.390463346644e-03 +0.000000000000e+00
POP_RHS_TRACE 3145 3.1440000000e+01 2 +2.055506150000e-01 -1.881798642618e-03 -3.469446951954e-20 -4.914485030000e-04 +0.000000000000e+00 -1.390350139618e-03 -3.469446951954e-20
POP_RHS_TRACE 3145 3.1440000000e+01 1 +7.944493850000e-01 +1.881798642618e-03 +1.387778780781e-19 +4.914485030000e-04 +0.000000000000e+00 +1.390350139618e-03 +1.387778780781e-19
POP_RHS_TRACE 3146 3.1450000000e+01 2 +2.055457050000e-01 -1.880852658258e-03 +1.734723475977e-20 -4.905943750000e-04 +0.000000000000e+00 -1.390258283258e-03 +1.734723475977e-20
POP_RHS_TRACE 3146 3.1450000000e+01 1 +7.944542950000e-01 +1.880852658258e-03 -8.673617379884e-21 +4.905943750000e-04 +0.000000000000e+00 +1.390258283258e-03 -8.673617379884e-21
POP_RHS_TRACE 3147 3.1460000000e+01 2 +2.055408030000e-01 -1.879922955694e-03 +1.734723475977e-19 -4.897417830000e-04 +0.000000000000e+00 -1.390181172694e-03 +1.734723475977e-19
POP_RHS_TRACE 3147 3.1460000000e+01 1 +7.944591970000e-01 +1.879922955694e-03 +8.673617379884e-21 +4.897417830000e-04 +0.000000000000e+00 +1.390181172694e-03 +8.673617379884e-21
POP_RHS_TRACE 3148 3.1470000000e+01 1 +7.944640900000e-01 +1.878999363776e-03 +1.214306433184e-19 +4.888907220000e-04 +0.000000000000e+00 +1.390108641776e-03 +1.214306433184e-19
POP_RHS_TRACE 3148 3.1470000000e+01 2 +2.055359100000e-01 -1.878999363776e-03 -8.673617379884e-20 -4.888907220000e-04 +0.000000000000e+00 -1.390108641776e-03 -8.673617379884e-20
POP_RHS_TRACE 3149 3.1480000000e+01 2 +2.055310260000e-01 -1.878070652070e-03 +1.387778780781e-19 -4.880411880000e-04 +0.000000000000e+00 -1.390029464070e-03 +1.387778780781e-19
POP_RHS_TRACE 3149 3.1480000000e+01 1 +7.944689740000e-01 +1.878070652070e-03 -1.387778780781e-19 +4.880411880000e-04 +0.000000000000e+00 +1.390029464070e-03 -1.387778780781e-19
POP_RHS_TRACE 3150 3.1490000000e+01 1 +7.944738510000e-01 +1.877127283027e-03 -6.071532165919e-20 +4.871931790000e-04 +0.000000000000e+00 +1.389934104027e-03 -6.071532165919e-20
POP_RHS_TRACE 3150 3.1490000000e+01 2 +2.055261490000e-01 -1.877127283027e-03 +3.469446951954e-20 -4.871931790000e-04 +0.000000000000e+00 -1.389934104027e-03 +3.469446951954e-20
POP_RHS_TRACE 3151 3.1500000000e+01 2 +2.055212820000e-01 -1.876163727545e-03 +0.000000000000e+00 -4.863466890000e-04 +0.000000000000e+00 -1.389817038545e-03 +0.000000000000e+00
POP_RHS_TRACE 3151 3.1500000000e+01 1 +7.944787180000e-01 +1.876163727545e-03 +0.000000000000e+00 +4.863466890000e-04 +0.000000000000e+00 +1.389817038545e-03 +0.000000000000e+00
POP_RHS_TRACE 3152 3.1510000000e+01 1 +7.944835770000e-01 +1.875179854091e-03 -2.602085213965e-20 +4.855017150000e-04 +0.000000000000e+00 +1.389678139091e-03 -2.602085213965e-20
POP_RHS_TRACE 3152 3.1510000000e+01 2 +2.055164230000e-01 -1.875179854091e-03 +0.000000000000e+00 -4.855017150000e-04 +0.000000000000e+00 -1.389678139091e-03 +0.000000000000e+00
POP_RHS_TRACE 3153 3.1520000000e+01 1 +7.944884280000e-01 +1.874180909009e-03 +1.301042608275e-19 +4.846582530000e-04 +0.000000000000e+00 +1.389522656009e-03 +1.301042608275e-19
POP_RHS_TRACE 3153 3.1520000000e+01 2 +2.055115720000e-01 -1.874180909009e-03 -1.561251129672e-19 -4.846582530000e-04 +0.000000000000e+00 -1.389522656009e-03 -1.561251129672e-19
POP_RHS_TRACE 3154 3.1530000000e+01 1 +7.944932710000e-01 +1.873176275322e-03 -2.602085213965e-20 +4.838163000000e-04 +0.000000000000e+00 +1.389359975322e-03 -2.602085213965e-20
POP_RHS_TRACE 3154 3.1530000000e+01 2 +2.055067290000e-01 -1.873176275322e-03 +3.469446951954e-20 -4.838163000000e-04 +0.000000000000e+00 -1.389359975322e-03 +3.469446951954e-20
POP_RHS_TRACE 3155 3.1540000000e+01 2 +2.055018950000e-01 -1.872177124797e-03 +2.081668171172e-19 -4.829758520000e-04 +0.000000000000e+00 -1.389201272797e-03 +2.081668171172e-19
POP_RHS_TRACE 3155 3.1540000000e+01 1 +7.944981050000e-01 +1.872177124797e-03 -8.673617379884e-20 +4.829758520000e-04 +0.000000000000e+00 +1.389201272797e-03 -8.673617379884e-20
POP_RHS_TRACE 3156 3.1550000000e+01 1 +7.945029300000e-01 +1.871193731235e-03 +4.336808689942e-21 +4.821369040000e-04 +0.000000000000e+00 +1.389056827235e-03 +4.336808689942e-21
POP_RHS_TRACE 3156 3.1550000000e+01 2 +2.054970700000e-01 -1.871193731235e-03 +0.000000000000e+00 -4.821369040000e-04 +0.000000000000e+00 -1.389056827235e-03 +0.000000000000e+00
POP_RHS_TRACE 3157 3.1560000000e+01 1 +7.945077470000e-01 +1.870232901427e-03 -8.673617379884e-21 +4.812994530000e-04 +0.000000000000e+00 +1.388933448427e-03 -8.673617379884e-21
POP_RHS_TRACE 3157 3.1560000000e+01 2 +2.054922530000e-01 -1.870232901427e-03 +3.469446951954e-20 -4.812994530000e-04 +0.000000000000e+00 -1.388933448427e-03 +3.469446951954e-20
POP_RHS_TRACE 3158 3.1570000000e+01 2 +2.054874440000e-01 -1.869296330628e-03 -3.469446951954e-20 -4.804634960000e-04 +0.000000000000e+00 -1.388832834628e-03 -3.469446951954e-20
POP_RHS_TRACE 3158 3.1570000000e+01 1 +7.945125560000e-01 +1.869296330628e-03 +2.602085213965e-20 +4.804634960000e-04 +0.000000000000e+00 +1.388832834628e-03 +2.602085213965e-20
POP_RHS_TRACE 3159 3.1580000000e+01 2 +2.054826430000e-01 -1.868380195240e-03 -1.561251128379e-19 -4.796290280000e-04 +0.000000000000e+00 -1.388751167240e-03 -1.561251128379e-19
POP_RHS_TRACE 3159 3.1580000000e+01 1 +7.945173570000e-01 +1.868380195240e-03 +1.474514954580e-19 +4.796290280000e-04 +0.000000000000e+00 +1.388751167240e-03 +1.474514954580e-19
POP_RHS_TRACE 3160 3.1590000000e+01 1 +7.945221490000e-01 +1.867476079927e-03 -1.734723475977e-20 +4.787960470000e-04 +0.000000000000e+00 +1.388680032927e-03 -1.734723475977e-20
POP_RHS_TRACE 3160 3.1590000000e+01 2 +2.054778510000e-01 -1.867476079927e-03 +0.000000000000e+00 -4.787960470000e-04 +0.000000000000e+00 -1.388680032927e-03 +0.000000000000e+00
POP_RHS_TRACE 3161 3.1600000000e+01 1 +7.945269320000e-01 +1.866573052519e-03 -8.673617638378e-21 +4.779645470000e-04 +0.000000000000e+00 +1.388608505519e-03 -8.673617638378e-21
POP_RHS_TRACE 3161 3.1600000000e+01 2 +2.054730680000e-01 -1.866573052519e-03 +2.584939476821e-28 -4.779645470000e-04 +0.000000000000e+00 -1.388608505519e-03 +2.584939476821e-28
POP_RHS_TRACE 3162 3.1610000000e+01 2 +2.054682920000e-01 -1.865660329149e-03 +1.734723475977e-19 -4.771345250000e-04 +0.000000000000e+00 -1.388525804149e-03 +1.734723475977e-19
POP_RHS_TRACE 3162 3.1610000000e+01 1 +7.945317080000e-01 +1.865660329149e-03 -1.127570259385e-19 +4.771345250000e-04 +0.000000000000e+00 +1.388525804149e-03 -1.127570259385e-19
POP_RHS_TRACE 3163 3.1620000000e+01 2 +2.054635250000e-01 -1.864729918643e-03 +5.204170427930e-20 -4.763059790000e-04 +0.000000000000e+00 -1.388423939643e-03 +5.204170427930e-20
POP_RHS_TRACE 3163 3.1620000000e+01 1 +7.945364750000e-01 +1.864729918643e-03 -5.204170427930e-20 +4.763059790000e-04 +0.000000000000e+00 +1.388423939643e-03 -5.204170427930e-20
POP_RHS_TRACE 3164 3.1630000000e+01 2 +2.054587660000e-01 -1.863778584691e-03 +5.204170427930e-20 -4.754789030000e-04 +0.000000000000e+00 -1.388299681691e-03 +5.204170427930e-20
POP_RHS_TRACE 3164 3.1630000000e+01 1 +7.945412340000e-01 +1.863778584691e-03 -1.734723475977e-20 +4.754789030000e-04 +0.000000000000e+00 +1.388299681691e-03 -1.734723475977e-20
POP_RHS_TRACE 3165 3.1640000000e+01 1 +7.945459850000e-01 +1.862808635552e-03 -2.602085213965e-20 +4.746532940000e-04 +0.000000000000e+00 +1.388155341552e-03 -2.602085213965e-20
POP_RHS_TRACE 3165 3.1640000000e+01 2 +2.054540150000e-01 -1.862808635552e-03 +0.000000000000e+00 -4.746532940000e-04 +0.000000000000e+00 -1.388155341552e-03 +0.000000000000e+00
POP_RHS_TRACE 3166 3.1650000000e+01 1 +7.945507270000e-01 +1.861827350937e-03 -8.673617379884e-20 +4.738291490000e-04 +0.000000000000e+00 +1.387998201937e-03 -8.673617379884e-20
POP_RHS_TRACE 3166 3.1650000000e+01 2 +2.054492730000e-01 -1.861827350937e-03 +6.938893903907e-20 -4.738291490000e-04 +0.000000000000e+00 -1.387998201937e-03 +6.938893903907e-20
POP_RHS_TRACE 3167 3.1660000000e+01 1 +7.945554610000e-01 +1.860845187793e-03 +1.734723475977e-20 +4.730064640000e-04 +0.000000000000e+00 +1.387838723793e-03 +1.734723475977e-20
POP_RHS_TRACE 3167 3.1660000000e+01 2 +2.054445390000e-01 -1.860845187793e-03 -3.469446951954e-20 -4.730064640000e-04 +0.000000000000e+00 -1.387838723793e-03 -3.469446951954e-20
POP_RHS_TRACE 3168 3.1670000000e+01 1 +7.945601870000e-01 +1.859873226526e-03 +3.469446951954e-20 +4.721852340000e-04 +0.000000000000e+00 +1.387687992526e-03 +3.469446951954e-20
POP_RHS_TRACE 3168 3.1670000000e+01 2 +2.054398130000e-01 -1.859873226526e-03 -3.469446951954e-20 -4.721852340000e-04 +0.000000000000e+00 -1.387687992526e-03 -3.469446951954e-20
POP_RHS_TRACE 3169 3.1680000000e+01 1 +7.945649050000e-01 +1.858920454438e-03 -5.204170427930e-20 +4.713654580000e-04 +0.000000000000e+00 +1.387554996438e-03 -5.204170427930e-20
POP_RHS_TRACE 3169 3.1680000000e+01 2 +2.054350950000e-01 -1.858920454438e-03 +1.734723475977e-20 -4.713654580000e-04 +0.000000000000e+00 -1.387554996438e-03 +1.734723475977e-20
POP_RHS_TRACE 3170 3.1690000000e+01 2 +2.054303850000e-01 -1.857991552673e-03 +5.204170427930e-20 -4.705471300000e-04 +0.000000000000e+00 -1.387444422673e-03 +5.204170427930e-20
POP_RHS_TRACE 3170 3.1690000000e+01 1 +7.945696150000e-01 +1.857991552673e-03 -4.336808689942e-20 +4.705471300000e-04 +0.000000000000e+00 +1.387444422673e-03 -4.336808689942e-20
POP_RHS_TRACE 3171 3.1700000000e+01 2 +2.054256840000e-01 -1.857085761177e-03 +6.938893903907e-20 -4.697302480000e-04 +0.000000000000e+00 -1.387355513177e-03 +6.938893903907e-20
POP_RHS_TRACE 3171 3.1700000000e+01 1 +7.945743160000e-01 +1.857085761177e-03 -8.673617379884e-20 +4.697302480000e-04 +0.000000000000e+00 +1.387355513177e-03 -8.673617379884e-20
POP_RHS_TRACE 3172 3.1710000000e+01 1 +7.945790090000e-01 +1.856197070893e-03 -1.734723475977e-19 +4.689148070000e-04 +0.000000000000e+00 +1.387282263893e-03 -1.734723475977e-19
POP_RHS_TRACE 3172 3.1710000000e+01 2 +2.054209910000e-01 -1.856197070893e-03 +1.734723475977e-19 -4.689148070000e-04 +0.000000000000e+00 -1.387282263893e-03 +1.734723475977e-19
POP_RHS_TRACE 3173 3.1720000000e+01 1 +7.945836940000e-01 +1.855315675883e-03 -5.204170427930e-20 +4.681008040000e-04 +0.000000000000e+00 +1.387214871883e-03 -5.204170427930e-20
POP_RHS_TRACE 3173 3.1720000000e+01 2 +2.054163060000e-01 -1.855315675883e-03 +3.469446951954e-20 -4.681008040000e-04 +0.000000000000e+00 -1.387214871883e-03 +3.469446951954e-20
POP_RHS_TRACE 3174 3.1730000000e+01 1 +7.945883710000e-01 +1.854430402778e-03 +7.806255641896e-20 +4.672882360000e-04 +0.000000000000e+00 +1.387142166778e-03 +7.806255641896e-20
POP_RHS_TRACE 3174 3.1730000000e+01 2 +2.054116290000e-01 -1.854430402778e-03 -6.938893903907e-20 -4.672882360000e-04 +0.000000000000e+00 -1.387142166778e-03 -6.938893903907e-20
POP_RHS_TRACE 3175 3.1740000000e+01 1 +7.945930400000e-01 +1.853531425262e-03 +2.428612866368e-19 +4.664770980000e-04 +0.000000000000e+00 +1.387054327262e-03 +2.428612866368e-19
POP_RHS_TRACE 3175 3.1740000000e+01 2 +2.054069600000e-01 -1.853531425262e-03 -2.081668171172e-19 -4.664770980000e-04 +0.000000000000e+00 -1.387054327262e-03 -2.081668171172e-19
POP_RHS_TRACE 3176 3.1750000000e+01 2 +2.054022990000e-01 -1.852612696196e-03 +0.000000000000e+00 -4.656673880000e-04 +0.000000000000e+00 -1.386945308196e-03 +0.000000000000e+00
POP_RHS_TRACE 3176 3.1750000000e+01 1 +7.945977010000e-01 +1.852612696196e-03 -6.938893903907e-20 +4.656673880000e-04 +0.000000000000e+00 +1.386945308196e-03 -6.938893903907e-20
POP_RHS_TRACE 3177 3.1760000000e+01 2 +2.053976470000e-01 -1.851673404202e-03 -1.387778780781e-19 -4.648591020000e-04 +0.000000000000e+00 -1.386814302202e-03 -1.387778780781e-19
POP_RHS_TRACE 3177 3.1760000000e+01 1 +7.946023530000e-01 +1.851673404202e-03 +1.127570259385e-19 +4.648591020000e-04 +0.000000000000e+00 +1.386814302202e-03 +1.127570259385e-19
POP_RHS_TRACE 3178 3.1770000000e+01 2 +2.053930020000e-01 -1.850718169379e-03 +3.469446952156e-20 -4.640522350000e-04 +0.000000000000e+00 -1.386665934379e-03 +3.469446952156e-20
POP_RHS_TRACE 3178 3.1770000000e+01 1 +7.946069980000e-01 +1.850718169379e-03 -1.040834085586e-19 +4.640522350000e-04 +0.000000000000e+00 +1.386665934379e-03 -1.040834085586e-19
POP_RHS_TRACE 3179 3.1780000000e+01 2 +2.053883660000e-01 -1.849755929422e-03 -1.561251128379e-19 -4.632467860000e-04 +0.000000000000e+00 -1.386509143422e-03 -1.561251128379e-19
