POP_RHS_TRACE itr t a p_a REAL_Raa_RMRT IMAG_Raa_RMRT REAL_dp_a_HEOM IMAG_dp_a_HEOM REAL_R_minus_dp IMAG_R_minus_dp
POP_RHS_TRACE 2791 2.7900000000e+01 2 +2.079614260000e-01 +3.879952184493e-03 -2.343957572949e-18 -9.131889940000e-04 +0.000000000000e+00 +4.793141178493e-03 -2.343957572949e-18
POP_RHS_TRACE 2792 2.7910000000e+01 2 +2.079523020000e-01 +3.881645118874e-03 +4.742975359283e-19 -9.116167980000e-04 +0.000000000000e+00 +4.793261916874e-03 +4.742975359283e-19
POP_RHS_TRACE 2793 2.7920000000e+01 2 +2.079431930000e-01 +3.883292024628e-03 -4.014570184368e-18 -9.100471170000e-04 +0.000000000000e+00 +4.793339141628e-03 -4.014570184368e-18
POP_RHS_TRACE 2794 2.7930000000e+01 2 +2.079341010000e-01 +3.884893881564e-03 -3.587032409117e-18 -9.084799450000e-04 +0.000000000000e+00 +4.793373826564e-03 -3.587032409117e-18
POP_RHS_TRACE 2795 2.7940000000e+01 2 +2.079250240000e-01 +3.886462041636e-03 -3.297697639279e-18 -9.069152750000e-04 +0.000000000000e+00 +4.793377316636e-03 -3.297697639279e-18
POP_RHS_TRACE 2796 2.7950000000e+01 2 +2.079159620000e-01 +3.888015472159e-03 -7.003009017953e-19 -9.053530980000e-04 +0.000000000000e+00 +4.793368570159e-03 -7.003009017953e-19
POP_RHS_TRACE 2797 2.7960000000e+01 2 +2.079069170000e-01 +3.889576081986e-03 +1.035028842810e-18 -9.037934090000e-04 +0.000000000000e+00 +4.793369490986e-03 +1.035028842810e-18
POP_RHS_TRACE 2798 2.7970000000e+01 2 +2.078978860000e-01 +3.891163352771e-03 -4.016336112143e-18 -9.022362000000e-04 +0.000000000000e+00 +4.793399552771e-03 -4.016336112143e-18
POP_RHS_TRACE 2799 2.7980000000e+01 2 +2.078888720000e-01 +3.892789587830e-03 +1.493775779437e-18 -9.006814650000e-04 +0.000000000000e+00 +4.793471052830e-03 +1.493775779437e-18
POP_RHS_TRACE 2800 2.7990000000e+01 2 +2.078798730000e-01 +3.894456885284e-03 -1.725185992880e-19 -8.991291970000e-04 +0.000000000000e+00 +4.793586082284e-03 -1.725185992880e-19
POP_RHS_TRACE 2801 2.8000000000e+01 2 +2.078708890000e-01 +3.896156645823e-03 -1.572332585206e-18 -8.975793890000e-04 +0.000000000000e+00 +4.793736034823e-03 -1.572332585206e-18
POP_RHS_TRACE 2802 2.8010000000e+01 2 +2.078619210000e-01 +3.897871677997e-03 -6.018620113864e-19 -8.960320360000e-04 +0.000000000000e+00 +4.793903713997e-03 -6.018620113864e-19
POP_RHS_TRACE 2803 2.8020000000e+01 2 +2.078529690000e-01 +3.899580413220e-03 -3.838827145104e-18 -8.944871290000e-04 +0.000000000000e+00 +4.794067542220e-03 -3.838827145104e-18
POP_RHS_TRACE 2804 2.8030000000e+01 2 +2.078440310000e-01 +3.901262211591e-03 +9.391876134576e-20 -8.929446640000e-04 +0.000000000000e+00 +4.794206875591e-03 +9.391876134576e-20
POP_RHS_TRACE 2805 2.8040000000e+01 2 +2.078351100000e-01 +3.902902410449e-03 -6.143857304745e-19 -8.914046340000e-04 +0.000000000000e+00 +4.794307044449e-03 -6.143857304745e-19
POP_RHS_TRACE 2806 2.8050000000e+01 2 +2.078262030000e-01 +3.904495907675e-03 -2.998210389231e-18 -8.898670330000e-04 +0.000000000000e+00 +4.794362940675e-03 -2.998210389231e-18
POP_RHS_TRACE 2807 2.8060000000e+01 2 +2.078173120000e-01 +3.906048422615e-03 -5.305846988237e-18 -8.883318550000e-04 +0.000000000000e+00 +4.794380277615e-03 -5.305846988237e-18
POP_RHS_TRACE 2808 2.8070000000e+01 2 +2.078084370000e-01 +3.907575076353e-03 -4.639524205660e-18 -8.867990930000e-04 +0.000000000000e+00 +4.794374169353e-03 -4.639524205660e-18
POP_RHS_TRACE 2809 2.8080000000e+01 2 +2.077995760000e-01 +3.909096692448e-03 +2.052684968584e-18 -8.852687420000e-04 +0.000000000000e+00 +4.794365434448e-03 +2.052684968584e-18
POP_RHS_TRACE 2810 2.8090000000e+01 2 +2.077907310000e-01 +3.910634698047e-03 -5.046690359152e-18 -8.837407950000e-04 +0.000000000000e+00 +4.794375493047e-03 -5.046690359152e-18
POP_RHS_TRACE 2811 2.8100000000e+01 2 +2.077819020000e-01 +3.912205853869e-03 +1.337804007419e-18 -8.822152480000e-04 +0.000000000000e+00 +4.794421101869e-03 +1.337804007419e-18
POP_RHS_TRACE 2812 2.8110000000e+01 2 +2.077730870000e-01 +3.913818172266e-03 -1.367723667083e-18 -8.806920950000e-04 +0.000000000000e+00 +4.794510267266e-03 -1.367723667083e-18
POP_RHS_TRACE 2813 2.8120000000e+01 2 +2.077642880000e-01 +3.915468961469e-03 -5.367729730356e-18 -8.791713290000e-04 +0.000000000000e+00 +4.794640290469e-03 -5.367729730356e-18
POP_RHS_TRACE 2814 2.8130000000e+01 2 +2.077555040000e-01 +3.917145474946e-03 -1.413240737314e-18 -8.776529460000e-04 +0.000000000000e+00 +4.794798420946e-03 -1.413240737314e-18
POP_RHS_TRACE 2815 2.8140000000e+01 2 +2.077467350000e-01 +3.918828059821e-03 +7.015391330838e-19 -8.761369390000e-04 +0.000000000000e+00 +4.794964998821e-03 +7.015391330838e-19
POP_RHS_TRACE 2816 2.8150000000e+01 2 +2.077379810000e-01 +3.920494966695e-03 +1.478080606510e-18 -8.746233040000e-04 +0.000000000000e+00 +4.795118270695e-03 +1.478080606510e-18
POP_RHS_TRACE 2817 2.8160000000e+01 2 +2.077292420000e-01 +3.922127688874e-03 -3.651362918562e-18 -8.731120360000e-04 +0.000000000000e+00 +4.795239724874e-03 -3.651362918562e-18
POP_RHS_TRACE 2818 2.8170000000e+01 2 +2.077205190000e-01 +3.923715489412e-03 -2.571207485823e-18 -8.716031280000e-04 +0.000000000000e+00 +4.795318617412e-03 -2.571207485823e-18
POP_RHS_TRACE 2819 2.8180000000e+01 2 +2.077118100000e-01 +3.925258035612e-03 +5.968509859302e-19 -8.700965760000e-04 +0.000000000000e+00 +4.795354611612e-03 +5.968509859302e-19
POP_RHS_TRACE 2820 2.8190000000e+01 2 +2.077031170000e-01 +3.926765465066e-03 -3.196933122500e-18 -8.685923750000e-04 +0.000000000000e+00 +4.795357840066e-03 -3.196933122500e-18
POP_RHS_TRACE 2821 2.8200000000e+01 2 +2.076944380000e-01 +3.928255915733e-03 +1.012307886110e-18 -8.670905210000e-04 +0.000000000000e+00 +4.795346436733e-03 +1.012307886110e-18
POP_RHS_TRACE 2822 2.8210000000e+01 2 +2.076857750000e-01 +3.929751060287e-03 +1.734181259990e-18 -8.655910070000e-04 +0.000000000000e+00 +4.795342067287e-03 +1.734181259990e-18
POP_RHS_TRACE 2823 2.8220000000e+01 2 +2.076771270000e-01 +3.931270799330e-03 -4.282708534511e-18 -8.640938290000e-04 +0.000000000000e+00 +4.795364628330e-03 -4.282708534511e-18
POP_RHS_TRACE 2824 2.8230000000e+01 2 +2.076684930000e-01 +3.932828405255e-03 -3.070375365041e-18 -8.625989830000e-04 +0.000000000000e+00 +4.795427388255e-03 -3.070375365041e-18
POP_RHS_TRACE 2825 2.8240000000e+01 2 +2.076598750000e-01 +3.934427247166e-03 -1.464004433515e-18 -8.611064630000e-04 +0.000000000000e+00 +4.795533710166e-03 -1.464004433515e-18
POP_RHS_TRACE 2826 2.8250000000e+01 2 +2.076512710000e-01 +3.936059994408e-03 +5.638301396996e-19 -8.596162660000e-04 +0.000000000000e+00 +4.795676260408e-03 +5.638301396996e-19
POP_RHS_TRACE 2827 2.8260000000e+01 2 +2.076426820000e-01 +3.937710416148e-03 +3.724189442941e-19 -8.581283860000e-04 +0.000000000000e+00 +4.795838802148e-03 +3.724189442941e-19
POP_RHS_TRACE 2828 2.8270000000e+01 2 +2.076341080000e-01 +3.939357350625e-03 -3.243883574295e-18 -8.566428190000e-04 +0.000000000000e+00 +4.796000169625e-03 -3.243883574295e-18
POP_RHS_TRACE 2829 2.8280000000e+01 2 +2.076255490000e-01 +3.940979916091e-03 -3.722425974880e-18 -8.551595610000e-04 +0.000000000000e+00 +4.796139477091e-03 -3.722425974880e-18
POP_RHS_TRACE 2830 2.8290000000e+01 2 +2.076170050000e-01 +3.942562609516e-03 +3.603739091415e-19 -8.536786080000e-04 +0.000000000000e+00 +4.796241217516e-03 +3.603739091415e-19
POP_RHS_TRACE 2831 2.8300000000e+01 2 +2.076084760000e-01 +3.944099110510e-03 -6.014239269535e-18 -8.521999550000e-04 +0.000000000000e+00 +4.796299065510e-03 -6.014239269535e-18
POP_RHS_TRACE 2832 2.8310000000e+01 2 +2.075999610000e-01 +3.945593828705e-03 +2.706802157223e-18 -8.507235980000e-04 +0.000000000000e+00 +4.796317426705e-03 +2.706802157223e-18
POP_RHS_TRACE 2833 2.8320000000e+01 2 +2.075914610000e-01 +3.947060818986e-03 -6.287169502356e-18 -8.492495330000e-04 +0.000000000000e+00 +4.796310351986e-03 -6.287169502356e-18
POP_RHS_TRACE 2834 2.8330000000e+01 2 +2.075829760000e-01 +3.948520327032e-03 -3.584924990084e-18 -8.477777560000e-04 +0.000000000000e+00 +4.796298083032e-03 -3.584924990084e-18
POP_RHS_TRACE 2835 2.8340000000e+01 2 +2.075745060000e-01 +3.949993818291e-03 +3.955301306699e-19 -8.463082630000e-04 +0.000000000000e+00 +4.796302081291e-03 +3.955301306699e-19
POP_RHS_TRACE 2836 2.8350000000e+01 2 +2.075660500000e-01 +3.951498751969e-03 +2.270304832472e-19 -8.448410500000e-04 +0.000000000000e+00 +4.796339801969e-03 +2.270304832472e-19
POP_RHS_TRACE 2837 2.8360000000e+01 2 +2.075576090000e-01 +3.953044270213e-03 -3.271201290191e-18 -8.433761130000e-04 +0.000000000000e+00 +4.796420383213e-03 -3.271201290191e-18
POP_RHS_TRACE 2838 2.8370000000e+01 2 +2.075491820000e-01 +3.954628987045e-03 -5.608239994651e-19 -8.419134490000e-04 +0.000000000000e+00 +4.796542436045e-03 -5.608239994651e-19
POP_RHS_TRACE 2839 2.8380000000e+01 2 +2.075407710000e-01 +3.956241316524e-03 -3.929502998205e-18 -8.404530530000e-04 +0.000000000000e+00 +4.796694369524e-03 -3.929502998205e-18
POP_RHS_TRACE 2840 2.8390000000e+01 2 +2.075323730000e-01 +3.957862335569e-03 +2.051013201258e-18 -8.389949230000e-04 +0.000000000000e+00 +4.796857258569e-03 +2.051013201258e-18
POP_RHS_TRACE 2841 2.8400000000e+01 2 +2.075239910000e-01 +3.959470426076e-03 -3.708557662074e-18 -8.375390550000e-04 +0.000000000000e+00 +4.797009481076e-03 -3.708557662074e-18
POP_RHS_TRACE 2842 2.8410000000e+01 2 +2.075156230000e-01 +3.961046556465e-03 -1.987609470714e-18 -8.360854440000e-04 +0.000000000000e+00 +4.797132000465e-03 -1.987609470714e-18
POP_RHS_TRACE 2843 2.8420000000e+01 2 +2.075072690000e-01 +3.962578957964e-03 +2.403027287184e-18 -8.346340890000e-04 +0.000000000000e+00 +4.797213046964e-03 +2.403027287184e-18
POP_RHS_TRACE 2844 2.8430000000e+01 2 +2.074989300000e-01 +3.964066002033e-03 +4.136878592170e-18 -8.331849840000e-04 +0.000000000000e+00 +4.797250986033e-03 +4.136878592170e-18
POP_RHS_TRACE 2845 2.8440000000e+01 2 +2.074906050000e-01 +3.965516601958e-03 +8.005991569447e-20 -8.317381280000e-04 +0.000000000000e+00 +4.797254729958e-03 +8.005991569447e-20
POP_RHS_TRACE 2846 2.8450000000e+01 2 +2.074822950000e-01 +3.966948001772e-03 +4.215488123506e-18 -8.302935170000e-04 +0.000000000000e+00 +4.797241518772e-03 +4.215488123506e-18
POP_RHS_TRACE 2847 2.8460000000e+01 2 +2.074739990000e-01 +3.968381573291e-03 -3.235820297979e-18 -8.288511470000e-04 +0.000000000000e+00 +4.797232720291e-03 -3.235820297979e-18
POP_RHS_TRACE 2848 2.8470000000e+01 2 +2.074657180000e-01 +3.969837567155e-03 -3.456542734824e-18 -8.274110150000e-04 +0.000000000000e+00 +4.797248582155e-03 -3.456542734824e-18
POP_RHS_TRACE 2849 2.8480000000e+01 2 +2.074574510000e-01 +3.971330145465e-03 -6.623468483202e-19 -8.259731200000e-04 +0.000000000000e+00 +4.797303265465e-03 -6.623468483202e-19
POP_RHS_TRACE 2850 2.8490000000e+01 2 +2.074491990000e-01 +3.972863931074e-03 -3.151570655807e-18 -8.245374560000e-04 +0.000000000000e+00 +4.797401387074e-03 -3.151570655807e-18
POP_RHS_TRACE 2851 2.8500000000e+01 2 +2.074409610000e-01 +3.974432861942e-03 -3.247416499236e-18 -8.231040220000e-04 +0.000000000000e+00 +4.797536883942e-03 -3.247416499236e-18
POP_RHS_TRACE 2852 2.8510000000e+01 2 +2.074327370000e-01 +3.976021716688e-03 -3.279118822268e-18 -8.216728140000e-04 +0.000000000000e+00 +4.797694530688e-03 -3.279118822268e-18
POP_RHS_TRACE 2853 2.8520000000e+01 2 +2.074245270000e-01 +3.977609809993e-03 -3.181567077387e-18 -8.202438310000e-04 +0.000000000000e+00 +4.797853640993e-03 -3.181567077387e-18
POP_RHS_TRACE 2854 2.8530000000e+01 2 +2.074163320000e-01 +3.979176087665e-03 -2.993758560592e-18 -8.188170680000e-04 +0.000000000000e+00 +4.797993155665e-03 -2.993758560592e-18
POP_RHS_TRACE 2855 2.8540000000e+01 2 +2.074081510000e-01 +3.980704285393e-03 -2.787681205151e-18 -8.173925230000e-04 +0.000000000000e+00 +4.798096808393e-03 -2.787681205151e-18
POP_RHS_TRACE 2856 2.8550000000e+01 2 +2.073999840000e-01 +3.982186907970e-03 -5.021698589068e-18 -8.159701940000e-04 +0.000000000000e+00 +4.798157101970e-03 -5.021698589068e-18
POP_RHS_TRACE 2857 2.8560000000e+01 2 +2.073918310000e-01 +3.983627058397e-03 -9.974380208049e-19 -8.145500780000e-04 +0.000000000000e+00 +4.798177136397e-03 -9.974380208049e-19
POP_RHS_TRACE 2858 2.8570000000e+01 2 +2.073836930000e-01 +3.985037680235e-03 -5.666892499632e-18 -8.131321720000e-04 +0.000000000000e+00 +4.798169852235e-03 -5.666892499632e-18
POP_RHS_TRACE 2859 2.8580000000e+01 2 +2.073755690000e-01 +3.986438369524e-03 -5.528562519563e-18 -8.117164740000e-04 +0.000000000000e+00 +4.798154843524e-03 -5.528562519563e-18
POP_RHS_TRACE 2860 2.8590000000e+01 2 +2.073674590000e-01 +3.987850584612e-03 +5.277590620521e-19 -8.103029820000e-04 +0.000000000000e+00 +4.798153566612e-03 +5.277590620521e-19
POP_RHS_TRACE 2861 2.8600000000e+01 2 +2.073593630000e-01 +3.989292385065e-03 -4.666415739978e-18 -8.088916920000e-04 +0.000000000000e+00 +4.798184077065e-03 -4.666415739978e-18
POP_RHS_TRACE 2862 2.8610000000e+01 2 +2.073512810000e-01 +3.990773998777e-03 -6.824792204699e-20 -8.074826030000e-04 +0.000000000000e+00 +4.798256601777e-03 -6.824792204699e-20
POP_RHS_TRACE 2863 2.8620000000e+01 2 +2.073432130000e-01 +3.992295332448e-03 -4.033772766719e-18 -8.060757130000e-04 +0.000000000000e+00 +4.798371045448e-03 -4.033772766719e-18
POP_RHS_TRACE 2864 2.8630000000e+01 2 +2.073351590000e-01 +3.993845997244e-03 -4.833180532285e-18 -8.046710180000e-04 +0.000000000000e+00 +4.798517015244e-03 -4.833180532285e-18
POP_RHS_TRACE 2865 2.8640000000e+01 2 +2.073271200000e-01 +3.995407857378e-03 +4.787533131428e-19 -8.032685170000e-04 +0.000000000000e+00 +4.798676374378e-03 +4.787533131428e-19
POP_RHS_TRACE 2866 2.8650000000e+01 2 +2.073190940000e-01 +3.996959485125e-03 +1.993137481606e-18 -8.018682080000e-04 +0.000000000000e+00 +4.798827693125e-03 +1.993137481606e-18
POP_RHS_TRACE 2867 2.8660000000e+01 2 +2.073110820000e-01 +3.998481409622e-03 -2.621156596779e-18 -8.004700890000e-04 +0.000000000000e+00 +4.798951498622e-03 -2.621156596779e-18
POP_RHS_TRACE 2868 2.8670000000e+01 2 +2.073030840000e-01 +3.999960887887e-03 +3.340902627552e-19 -7.990741570000e-04 +0.000000000000e+00 +4.799035044887e-03 +3.340902627552e-19
POP_RHS_TRACE 2869 2.8680000000e+01 2 +2.072951010000e-01 +4.001395023971e-03 +5.223920036574e-19 -7.976804100000e-04 +0.000000000000e+00 +4.799075433971e-03 +5.223920036574e-19
POP_RHS_TRACE 2870 2.8690000000e+01 2 +2.072871310000e-01 +4.002791468919e-03 +2.349358615187e-18 -7.962888460000e-04 +0.000000000000e+00 +4.799080314919e-03 +2.349358615187e-18
POP_RHS_TRACE 2871 2.8700000000e+01 2 +2.072791750000e-01 +4.004166547986e-03 +3.674368867765e-18 -7.948994640000e-04 +0.000000000000e+00 +4.799066011986e-03 +3.674368867765e-18
POP_RHS_TRACE 2872 2.8710000000e+01 2 +2.072712330000e-01 +4.005541257225e-03 -2.130550970120e-18 -7.935122620000e-04 +0.000000000000e+00 +4.799053519225e-03 -2.130550970120e-18
POP_RHS_TRACE 2873 2.8720000000e+01 2 +2.072633050000e-01 +4.006936105723e-03 +2.667653839104e-18 -7.921272370000e-04 +0.000000000000e+00 +4.799063342723e-03 +2.667653839104e-18
POP_RHS_TRACE 2874 2.8730000000e+01 2 +2.072553900000e-01 +4.008366110043e-03 +2.041695843289e-18 -7.907443890000e-04 +0.000000000000e+00 +4.799110499043e-03 +2.041695843289e-18
POP_RHS_TRACE 2875 2.8740000000e+01 2 +2.072474900000e-01 +4.009837093360e-03 +1.948441718569e-18 -7.893637140000e-04 +0.000000000000e+00 +4.799200807360e-03 +1.948441718569e-18
POP_RHS_TRACE 2876 2.8750000000e+01 2 +2.072396030000e-01 +4.011344285932e-03 -6.644597764483e-19 -7.879852110000e-04 +0.000000000000e+00 +4.799329496932e-03 -6.644597764483e-19
POP_RHS_TRACE 2877 2.8760000000e+01 2 +2.072317300000e-01 +4.012873499794e-03 -1.793777900585e-18 -7.866088790000e-04 +0.000000000000e+00 +4.799482378794e-03 -1.793777900585e-18
POP_RHS_TRACE 2878 2.8770000000e+01 2 +2.072238710000e-01 +4.014404593409e-03 -2.972468593208e-18 -7.852347160000e-04 +0.000000000000e+00 +4.799639309409e-03 -2.972468593208e-18
POP_RHS_TRACE 2879 2.8780000000e+01 2 +2.072160250000e-01 +4.015916428459e-03 -8.862616579987e-19 -7.838627200000e-04 +0.000000000000e+00 +4.799779148459e-03 -8.862616579987e-19
POP_RHS_TRACE 2880 2.8790000000e+01 2 +2.072081940000e-01 +4.017392035690e-03 -4.186332750641e-18 -7.824928900000e-04 +0.000000000000e+00 +4.799884925690e-03 -4.186332750641e-18
POP_RHS_TRACE 2881 2.8800000000e+01 2 +2.072003760000e-01 +4.018822781104e-03 -1.600268004041e-18 -7.811252240000e-04 +0.000000000000e+00 +4.799948005104e-03 -1.600268004041e-18
POP_RHS_TRACE 2882 2.8810000000e+01 2 +2.071925710000e-01 +4.020210480177e-03 +1.965849643368e-18 -7.797597210000e-04 +0.000000000000e+00 +4.799970201177e-03 +1.965849643368e-18
POP_RHS_TRACE 2883 2.8820000000e+01 2 +2.071847800000e-01 +4.021566934438e-03 -3.579729822866e-18 -7.783963790000e-04 +0.000000000000e+00 +4.799963313438e-03 -3.579729822866e-18
POP_RHS_TRACE 2884 2.8830000000e+01 2 +2.071770030000e-01 +4.022911042379e-03 -5.576253750856e-19 -7.770351960000e-04 +0.000000000000e+00 +4.799946238379e-03 -5.576253750856e-19
POP_RHS_TRACE 2885 2.8840000000e+01 2 +2.071692400000e-01 +4.024264160863e-03 +7.946776226641e-19 -7.756761710000e-04 +0.000000000000e+00 +4.799940331863e-03 +7.946776226641e-19
POP_RHS_TRACE 2886 2.8850000000e+01 2 +2.071614900000e-01 +4.025644885775e-03 +6.463029093492e-19 -7.743193030000e-04 +0.000000000000e+00 +4.799964188775e-03 +6.463029093492e-19
POP_RHS_TRACE 2887 2.8860000000e+01 2 +2.071537530000e-01 +4.027064483289e-03 +2.215896994586e-18 -7.729645900000e-04 +0.000000000000e+00 +4.800029073289e-03 +2.215896994586e-18
POP_RHS_TRACE 2888 2.8870000000e+01 2 +2.071460300000e-01 +4.028524135247e-03 -4.505402586186e-18 -7.716120320000e-04 +0.000000000000e+00 +4.800136167247e-03 -4.505402586186e-18
POP_RHS_TRACE 2889 2.8880000000e+01 2 +2.071383210000e-01 +4.030014659100e-03 +1.889338278484e-18 -7.702616260000e-04 +0.000000000000e+00 +4.800276285100e-03 +1.889338278484e-18
POP_RHS_TRACE 2890 2.8890000000e+01 2 +2.071306250000e-01 +4.031518766661e-03 -2.008861625104e-18 -7.689133710000e-04 +0.000000000000e+00 +4.800432137661e-03 -2.008861625104e-18
POP_RHS_TRACE 2891 2.8900000000e+01 2 +2.071229430000e-01 +4.033015297752e-03 +4.895738798786e-19 -7.675672670000e-04 +0.000000000000e+00 +4.800582564752e-03 +4.895738798786e-19
POP_RHS_TRACE 2892 2.8910000000e+01 2 +2.071152740000e-01 +4.034484414642e-03 -5.538748988084e-19 -7.662233110000e-04 +0.000000000000e+00 +4.800707725642e-03 -5.538748988084e-19
POP_RHS_TRACE 2893 2.8920000000e+01 2 +2.071076180000e-01 +4.035912462116e-03 -2.304630974766e-18 -7.648815030000e-04 +0.000000000000e+00 +4.800793965116e-03 -2.304630974766e-18
POP_RHS_TRACE 2894 2.8930000000e+01 2 +2.070999760000e-01 +4.037295296148e-03 -2.396232715877e-18 -7.635418420000e-04 +0.000000000000e+00 +4.800837138148e-03 -2.396232715877e-18
POP_RHS_TRACE 2895 2.8940000000e+01 2 +2.070923470000e-01 +4.038639316160e-03 -2.868085642290e-18 -7.622043250000e-04 +0.000000000000e+00 +4.800843641160e-03 -2.868085642290e-18
POP_RHS_TRACE 2896 2.8950000000e+01 2 +2.070847320000e-01 +4.039959872845e-03 +1.023902977451e-18 -7.608689530000e-04 +0.000000000000e+00 +4.800828825845e-03 +1.023902977451e-18
POP_RHS_TRACE 2897 2.8960000000e+01 2 +2.070771300000e-01 +4.041277509648e-03 +3.093925084951e-18 -7.595357240000e-04 +0.000000000000e+00 +4.800813233648e-03 +3.093925084951e-18
POP_RHS_TRACE 2898 2.8970000000e+01 2 +2.070695410000e-01 +4.042612933610e-03 -1.615366459020e-18 -7.582046370000e-04 +0.000000000000e+00 +4.800817570610e-03 -1.615366459020e-18
POP_RHS_TRACE 2899 2.8980000000e+01 2 +2.070619660000e-01 +4.043981932026e-03 -4.374481616514e-18 -7.568756900000e-04 +0.000000000000e+00 +4.800857622026e-03 -4.374481616514e-18
POP_RHS_TRACE 2900 2.8990000000e+01 2 +2.070544040000e-01 +4.045391507097e-03 +2.204358529194e-18 -7.555488840000e-04 +0.000000000000e+00 +4.800940391097e-03 +2.204358529194e-18
POP_RHS_TRACE 2901 2.9000000000e+01 2 +2.070468550000e-01 +4.046838176227e-03 +2.584306883875e-18 -7.542242160000e-04 +0.000000000000e+00 +4.801062392227e-03 +2.584306883875e-18
POP_RHS_TRACE 2902 2.9010000000e+01 2 +2.070393190000e-01 +4.048308816825e-03 +3.531322598503e-18 -7.529016850000e-04 +0.000000000000e+00 +4.801210501825e-03 +3.531322598503e-18
POP_RHS_TRACE 2903 2.9020000000e+01 2 +2.070317970000e-01 +4.049783906555e-03 -3.078397053463e-19 -7.515812920000e-04 +0.000000000000e+00 +4.801365198555e-03 -3.078397053463e-19
POP_RHS_TRACE 2904 2.9030000000e+01 2 +2.070242880000e-01 +4.051242279971e-03 +3.943323537631e-18 -7.502630340000e-04 +0.000000000000e+00 +4.801505313971e-03 +3.943323537631e-18
POP_RHS_TRACE 2905 2.9040000000e+01 2 +2.070167920000e-01 +4.052666352188e-03 +3.575759569983e-18 -7.489469110000e-04 +0.000000000000e+00 +4.801613263188e-03 +3.575759569983e-18
POP_RHS_TRACE 2906 2.9050000000e+01 2 +2.070093090000e-01 +4.054046395981e-03 +1.382293216736e-18 -7.476329210000e-04 +0.000000000000e+00 +4.801679316981e-03 +1.382293216736e-18
POP_RHS_TRACE 2907 2.9060000000e+01 2 +2.070018390000e-01 +4.055382947822e-03 +5.418566428607e-19 -7.463210640000e-04 +0.000000000000e+00 +4.801704011822e-03 +5.418566428607e-19
POP_RHS_TRACE 2908 2.9070000000e+01 2 +2.069943820000e-01 +4.056686637753e-03 +1.509977418841e-19 -7.450113400000e-04 +0.000000000000e+00 +4.801697977753e-03 +1.509977418841e-19
POP_RHS_TRACE 2909 2.9080000000e+01 2 +2.069869390000e-01 +4.057975605797e-03 +6.118938425558e-18 -7.437037460000e-04 +0.000000000000e+00 +4.801679351797e-03 +6.118938425558e-18
POP_RHS_TRACE 2910 2.9090000000e+01 2 +2.069795080000e-01 +4.059271052469e-03 -1.840438070187e-18 -7.423982820000e-04 +0.000000000000e+00 +4.801669334469e-03 -1.840438070187e-18
POP_RHS_TRACE 2911 2.9100000000e+01 2 +2.069720910000e-01 +4.060592021086e-03 +4.351798687835e-18 -7.410949470000e-04 +0.000000000000e+00 +4.801686968086e-03 +4.351798687835e-18
POP_RHS_TRACE 2912 2.9110000000e+01 2 +2.069646860000e-01 +4.061950762973e-03 +4.809550544142e-18 -7.397937410000e-04 +0.000000000000e+00 +4.801744503973e-03 +4.809550544142e-18
POP_RHS_TRACE 2913 2.9120000000e+01 2 +2.069572950000e-01 +4.063349717366e-03 +2.675711297554e-18 -7.384946610000e-04 +0.000000000000e+00 +4.801844378366e-03 +2.675711297554e-18
POP_RHS_TRACE 2914 2.9130000000e+01 2 +2.069499170000e-01 +4.064780927426e-03 -2.752878856610e-18 -7.371977090000e-04 +0.000000000000e+00 +4.801978636426e-03 -2.752878856610e-18
POP_RHS_TRACE 2915 2.9140000000e+01 2 +2.069425510000e-01 +4.066227998156e-03 -4.507646322144e-18 -7.359028820000e-04 +0.000000000000e+00 +4.802130880156e-03 -4.507646322144e-18
POP_RHS_TRACE 2916 2.9150000000e+01 2 +2.069351980000e-01 +4.067670115567e-03 -3.214946188054e-18 -7.346101800000e-04 +0.000000000000e+00 +4.802280295567e-03 -3.214946188054e-18
POP_RHS_TRACE 2917 2.9160000000e+01 2 +2.069278590000e-01 +4.069087146275e-03 +1.528434236792e-18 -7.333196010000e-04 +0.000000000000e+00 +4.802406747275e-03 +1.528434236792e-18
POP_RHS_TRACE 2918 2.9170000000e+01 2 +2.069205320000e-01 +4.070464572567e-03 -4.415250309898e-18 -7.320311460000e-04 +0.000000000000e+00 +4.802495718567e-03 -4.415250309898e-18
POP_RHS_TRACE 2919 2.9180000000e+01 2 +2.069132180000e-01 +4.071797054086e-03 -3.428808462315e-18 -7.307448130000e-04 +0.000000000000e+00 +4.802541867086e-03 -3.428808462315e-18
POP_RHS_TRACE 2920 2.9190000000e+01 2 +2.069059170000e-01 +4.073089713558e-03 -2.643429415240e-18 -7.294606020000e-04 +0.000000000000e+00 +4.802550315558e-03 -2.643429415240e-18
POP_RHS_TRACE 2921 2.9200000000e+01 2 +2.068986290000e-01 +4.074356898066e-03 +2.379018986089e-18 -7.281785110000e-04 +0.000000000000e+00 +4.802535409066e-03 +2.379018986089e-18
POP_RHS_TRACE 2922 2.9210000000e+01 2 +2.068913540000e-01 +4.075618640292e-03 +1.431837163853e-18 -7.268985400000e-04 +0.000000000000e+00 +4.802517180292e-03 +1.431837163853e-18
POP_RHS_TRACE 2923 2.9220000000e+01 2 +2.068840910000e-01 +4.076895758184e-03 -2.661661217220e-18 -7.256206880000e-04 +0.000000000000e+00 +4.802516446184e-03 -2.661661217220e-18
